,word,index,frequency
0,"""double",0,-7.637546682712134
1,"""washout",1,-7.979063066220025
2,.,2,-1.6310541146666702
3,<>,3,-0.08039897313600441
4,<start>,4,-1.6310541146666702
5,A,5,-4.812505746696406
6,ARCT,6,-8.015103002703222
7,ARCTs,7,-7.326553531391905
8,Abnormal,8,-6.707514322985682
9,Advanced,9,-8.081478071648094
10,Arch,10,-7.631277069698539
11,Arterial,11,-7.388330891088149
12,Arteriovenous,12,-9.873237540876149
13,Atrophic,13,-8.062059985790993
14,Autofluorescence,14,-7.3593433542148965
15,Bifocal,15,-8.052490534774842
16,CD,16,-7.771976951801674
17,CNV,17,-6.107941856317851
18,Circumferential,18,-8.081478071648094
19,Clouding,19,-7.987952013637271
20,Crosscompression,20,-9.180090360316203
21,DR,21,-8.77462525220804
22,DalenFuchs,22,-8.362645463078682
23,Dense,23,-7.448955512904584
24,Diffuse,24,-5.374081679003302
25,Dilatation,25,-8.628913441026645
26,Dilated,26,-5.743260899062127
27,Dotted,27,-7.1154639044215084
28,During,28,-5.2882700622055765
29,Early,29,-6.79024882232493
30,Enlarged,30,-8.646007874385946
31,Expanded,31,-7.902429840199108
32,Extensive,32,-8.628913441026645
33,FAZ,33,-8.681099194197216
34,FFA,34,-2.74144499241782
35,Featherlike,35,-9.272463680447219
36,Fluorescein,36,-4.749974086895584
37,Fluorescence,37,-5.016164864255597
38,Focal,38,-4.797696146149118
39,Foci,39,-7.3358128568047025
40,Formation,40,-8.547567801572693
41,Hemorrhagic,41,-7.1930221387673825
42,High,42,-8.081478071648094
43,Huge,43,-7.743606254672459
44,IGCA,44,-7.49151512732338
45,IRMA,45,-5.349532642576344
46,IRMAs,46,-8.628913441026645
47,In,47,-4.408658258551503
48,Incomplete,48,-8.362645463078682
49,Increased,49,-4.498503943883749
50,Inferior,50,-6.495850807907713
51,Interrefractive,51,-8.77462525220804
52,Intraretinal,52,-8.26379962844205
53,Laminar,53,-9.180090360316203
54,Large,54,-6.338263698581873
55,Laser,55,-7.029697082664084
56,Late,56,-6.745445545309092
57,Leakage,57,-7.547395585717837
58,Left,58,-4.906697566645118
59,Limited,59,-7.637546682712134
60,Local,60,-7.454177456885736
61,Localized,61,-7.096979089747405
62,Macula,62,-7.1496228232328285
63,Macular,63,-4.861426467690881
64,Microangioma,64,-7.3311724772482005
65,Microleakage,65,-8.612106322710265
66,Microvascular,66,-8.005970519139948
67,Mild,67,-6.992718079422996
68,Minimal,68,-8.755207166350939
69,Multifocal,69,-5.5210638693519485
70,Multiple,70,-6.768914679849939
71,Neovascular,71,-8.252103588678859
72,Neovascularization,72,-8.51679614290594
73,No,73,-2.5638676948681005
74,Nonperfused,74,-8.646007874385946
75,Normal,75,-8.51679614290594
76,Numerous,76,-7.294804833077325
77,OS,77,-6.260731065546787
78,Obvious,78,-8.51679614290594
79,Oilfluid,79,-8.111331034797775
80,Optic,80,-4.802854595318063
81,PD,81,-5.043983069732128
82,PDod,82,-7.771976951801674
83,PED,83,-7.043490404796419
84,PEDod,84,-7.180997945800582
85,PEDs,85,-7.502444197855571
86,PR,86,-8.814630586821739
87,Patchy,87,-8.663399617097815
88,Peripheral,88,-7.459426812771879
89,Pigmentation,89,-7.016091430608306
90,Posterior,90,-7.743606254672459
91,Preretinal,91,-9.410614018928037
92,Prolonged,92,-8.275634086089052
93,Punctate,93,-8.388962771396056
94,RPE,94,-3.6775124926907528
95,RPEod,95,-8.736158971380243
96,Refractive,96,-6.278345612247769
97,Relative,97,-8.005970519139948
98,Restricted,98,-7.272728881378125
99,Retina,99,-8.043011790820298
100,Retinal,100,-4.551663312163845
101,Right,101,-5.318123025355257
102,Round,102,-8.101280698944274
103,S,103,-9.209943323465886
104,Scattered,104,-4.307365781996456
105,Scleral,105,-9.09553297228814
106,Segmental,106,-7.793795999196313
107,Several,107,-6.307855950397158
108,Short,108,-8.131739906428983
109,Significantly,109,-7.582486905529107
110,Slight,110,-5.348894684022012
111,Slightly,111,-7.682570364086089
112,Small,112,-5.43613799885334
113,Some,113,-7.281500867450962
114,Speckled,114,-6.522301993994882
115,Spotlike,115,-8.457955642883006
116,Spots,116,-8.07172189670273
117,Staged,117,-8.121483406261794
118,Staining,118,-8.324424250258485
119,Striped,119,-9.240714982132639
120,Strips,120,-7.9528606938260005
121,Strong,121,-6.475969437353884
122,Subretinal,122,-8.646007874385946
123,Superior,123,-8.415991443783975
124,Surface,124,-9.09553297228814
125,Testing,125,-11.320156523812475
126,The,126,-2.997823165888297
127,There,127,-4.755596027212377
128,Three,128,-7.530301152358536
129,Two,129,-6.758415895751719
130,Vascular,130,-8.899788395162046
131,Venous,131,-8.699117699699894
132,Vertical,132,-7.234180211260892
133,Vitreous,133,-6.063964083565109
134,Weak,134,-6.64966687170374
135,Weiss,135,-8.579316499887273
136,a,136,-3.5339162276920812
137,abnormal,137,-2.0377048144890355
138,abnormalities,138,-3.88959764430494
139,abnormality,139,-7.801176106493935
140,about,140,-5.828124416641041
141,above,141,-3.860385694239484
142,aboveod,142,-8.163156102662361
143,absorbent,143,-7.0933227785442945
144,acceptable,144,-8.51679614290594
145,accompanied,145,-8.362645463078682
146,accumulated,146,-8.681099194197216
147,accumulates,147,-7.656594877682828
148,accumulating,148,-8.968781266648998
149,accumulation,149,-4.643387973605574
150,active,150,-7.438592725869038
151,adjacent,151,-7.1970625483043875
152,advanced,152,-5.586006512539878
153,adventitia,153,-8.299731637668112
154,affect,154,-8.681099194197216
155,affected,155,-8.992878818228057
156,aged,156,-8.062059985790993
157,aligned,157,-7.650205079584058
158,alignment,158,-6.045875735092679
159,all,159,-4.883605594652591
160,along,160,-9.180090360316203
161,also,161,-7.709238611168251
162,always,162,-6.730099975634431
163,amount,163,-5.891907987672408
164,amounts,164,-8.646007874385946
165,an,165,-7.600505411031785
166,anastomosing,166,-7.519065079091611
167,anastomosis,167,-9.122931946476255
168,anastomotic,168,-7.016091430608306
169,and,169,-0.8567032445766358
170,aneurysm,170,-7.393244905890578
171,aneurysms,171,-7.970252436537869
172,angiogram,172,-6.560121627263468
173,angiographic,173,-7.570652447882104
174,angiography,174,-3.7448283153898223
175,angioma,175,-8.091330368091105
176,angiomalike,176,-8.337003032465343
177,angiomatous,177,-7.808611084981454
178,angle,178,-8.814630586821739
179,angles,179,-7.39818318753116
180,annular,180,-7.00935739842696
181,anomalous,181,-7.177021797420942
182,anterior,182,-6.331426065104269
183,anteriorly,183,-8.663399617097815
184,any,184,-6.603892290318797
185,apparent,185,-8.835249874024475
186,appear,186,-8.375717544646035
187,appeared,187,-8.835249874024475
188,approximately,188,-3.606595246131454
189,arc,189,-5.355934713098367
190,arch,190,-3.30780688448468
191,arches,191,-6.828715103152726
192,archos,192,-9.09553297228814
193,arclike,193,-8.163156102662361
194,arcs,194,-7.979063066220025
195,arcuate,195,-6.215727350429859
196,are,196,-3.4625790297473897
197,area,197,-3.039698837229914
198,areaod,198,-8.51679614290594
199,areas,199,-3.48171463267245
200,around,200,-3.948038495474688
201,arrangement,201,-9.448354346910884
202,arterial,202,-4.151769249105136
203,arteries,203,-5.239651409913764
204,arteriolar,204,-7.5765521700092915
205,arterioles,205,-6.448783297049728
206,arteriosus,206,-9.151102823442951
207,arteriovenous,207,-4.246463167286906
208,artery,208,-5.796697603287555
209,as,209,-6.25440193049514
210,aspect,210,-6.371396633434307
211,at,211,-3.9309014504461754
212,atrophic,212,-6.1873035969919705
213,atrophy,213,-3.1332745869039775
214,attachment,214,-8.51679614290594
215,atypical,215,-8.968781266648998
216,autofluorescence,216,-8.052490534774842
217,avascular,217,-7.016091430608306
218,background,218,-5.897411578889386
219,band,219,-6.837153971798591
220,banded,220,-6.860012109874642
221,bandlike,221,-8.77462525220804
222,bar,222,-8.195591378415516
223,base,223,-6.1582317821699935
224,basically,224,-4.8780145257747805
225,be,225,-5.1391052089191245
226,bead,226,-8.024319657808146
227,beadlike,227,-5.8426474934794115
228,beads,228,-8.699117699699894
229,became,229,-7.9528606938260005
230,began,230,-6.18582975737367
231,beginning,231,-6.2512523215922435
232,being,232,-9.01757143081843
233,belonging,233,-9.873237540876149
234,belongs,234,-7.764808462323062
235,below,235,-4.012116196763715
236,bending,236,-7.771976951801674
237,between,237,-7.7228442632240295
238,bit,238,-7.177021797420942
239,blocked,239,-6.066575051105829
240,blocking,240,-7.801176106493935
241,blood,241,-5.94487811612831
242,bloodod,242,-8.415991443783975
243,blurred,243,-6.018096170985604
244,boatshaped,244,-8.547567801572693
245,body,245,-7.7228442632240295
246,border,246,-4.616968410571612
247,borderod,247,-9.180090360316203
248,borders,248,-4.184867345214835
249,bordersod,249,-6.877505267322158
250,boundaries,250,-6.9634476971228825
251,boundary,251,-6.010651967873875
252,bounded,252,-8.736158971380243
253,branch,253,-4.951969337461982
254,branches,254,-5.062488935929835
255,branching,255,-5.728237142301667
256,brushlike,256,-6.740304145808674
257,buds,257,-7.1496228232328285
258,bulge,258,-7.689171048117441
259,bulging,259,-8.052490534774842
260,but,260,-6.206663844276511
261,by,261,-6.296276002966199
262,bypass,262,-9.180090360316203
263,can,263,-5.673826623904359
264,canal,264,-4.953256615048025
265,capillaries,265,-3.367629351307642
266,capillary,266,-2.6770357757984464
267,center,267,-4.909981641846308
268,central,268,-5.045394502570536
269,change,269,-6.839982827999069
270,changed,270,-6.534750287521451
271,changes,271,-5.4508596106787
272,changing,272,-8.275634086089052
273,child,273,-7.582486905529107
274,chorioretinal,274,-7.225811961590374
275,choroid,275,-5.298526562372766
276,choroidal,276,-2.487751213265635
277,chylomicron,277,-8.229114070454159
278,chylomicronlike,278,-8.240542766277782
279,ciliary,279,-8.081478071648094
280,circular,280,-6.6709694524076095
281,circularlike,281,-7.264033174410573
282,circulation,282,-7.682570364086089
283,circumferential,283,-8.856303283222307
284,clear,284,-4.027649178319715
285,clearer,285,-7.272728881378125
286,clearly,286,-6.238752158828012
287,cloudiness,287,-8.628913441026645
288,clouding,288,-4.861818240467684
289,cloudingod,289,-8.415991443783975
290,cloudy,290,-6.61288111488723
291,cluster,291,-6.817572926599485
292,clustered,292,-7.177021797420942
293,clusterlike,293,-7.428336225701848
294,clusters,294,-4.520264890706283
295,coarse,295,-7.743606254672459
296,collateral,296,-8.899788395162046
297,collected,297,-7.582486905529107
298,collection,298,-7.213389441591817
299,combined,299,-6.654361716007948
300,compacta,300,-8.856303283222307
301,compression,301,-9.209943323465886
302,concavity,302,-7.022871117593684
303,confined,303,-5.174362741390642
304,connected,304,-8.547567801572693
305,consistent,305,-7.3358128568047025
306,constant,306,-6.944399502152189
307,contour,307,-7.0680962155986204
308,contrast,308,-3.6286138627692757
309,contrasted,309,-8.287610277135768
310,convoluted,310,-8.628913441026645
311,cooking,311,-7.637546682712134
312,cooperation,312,-8.612106322710265
313,corneal,313,-8.856303283222307
314,cornlike,314,-8.646007874385946
315,corresponding,315,-6.907358230471839
316,cotton,316,-6.883404989449346
317,could,317,-6.159665474171842
318,course,318,-7.002668410276165
319,crack,319,-6.146835647439124
320,cracked,320,-7.1730613962048455
321,cracking,321,-7.49151512732338
322,cracks,322,-7.006007311541678
323,crawling,323,-8.052490534774842
324,crestlike,324,-8.252103588678859
325,cross,325,-7.234180211260892
326,crosscompression,326,-7.340474869910514
327,crossindentation,327,-7.016091430608306
328,cup,328,-5.86270093592614
329,cuproscopy,329,-8.052490534774842
330,cuptodisc,330,-6.331426065104269
331,curvature,331,-8.44377100789105
332,curved,332,-6.779524858961954
333,cutoff,333,-8.814630586821739
334,cystic,334,-5.429894482213655
335,cystlike,335,-7.057476646771159
336,cystoid,336,-4.905059564640879
337,damage,337,-3.6678482762104916
338,dark,338,-7.1930221387673825
339,deep,339,-7.631277069698539
340,deepened,340,-8.375717544646035
341,defect,341,-6.680584911107051
342,defects,342,-5.927665987247188
343,deficiency,343,-7.886169319327328
344,defined,344,-5.330568736717353
345,deformed,345,-6.969878587453174
346,degeneration,346,-6.089047906957887
347,degenerative,347,-7.1730613962048455
348,degree,348,-8.968781266648998
349,delay,349,-8.299731637668112
350,delayed,350,-5.303389793842275
351,demarcation,351,-7.388330891088149
352,dendritic,352,-7.49151512732338
353,dense,353,-6.992718079422996
354,depigmentation,354,-5.406653518174204
355,depigmented,355,-8.005970519139948
356,deposition,356,-5.739483746318383
357,deposits,357,-7.709238611168251
358,destroyed,358,-7.373732091666996
359,destruction,359,-5.785779380683682
360,detachment,360,-4.625285107206931
361,detachmentod,361,-7.702504578986906
362,development,362,-8.646007874385946
363,diameter,363,-5.752766674061828
364,did,364,-6.373171256792675
365,diffuse,365,-3.875323249920281
366,diffusely,366,-7.5765521700092915
367,dilatation,367,-3.278019705278624
368,dilated,368,-3.2926799929519928
369,dilation,369,-4.838196619411752
370,diminished,370,-6.7124894576257965
371,directions,371,-8.646007874385946
372,disappeared,372,-8.681099194197216
373,disc,373,-1.5473615400341685
374,discernible,374,-6.898308394951922
375,discod,375,-6.25440193049514
376,discography,376,-7.272728881378125
377,discshaped,377,-8.229114070454159
378,disorder,378,-7.141930477609671
379,displaced,379,-8.612106322710265
380,displacement,380,-8.052490534774842
381,disruption,381,-6.058762511369036
382,distal,382,-4.672143948592877
383,distorted,383,-5.912984752352356
384,distortion,384,-7.177021797420942
385,distribution,385,-9.042889238802719
386,division,386,-8.362645463078682
387,dominated,387,-8.899788395162046
388,dot,388,-8.152573993331824
389,dotlike,389,-6.3590616752763545
390,dots,390,-4.855568220122514
391,dotted,391,-4.518039576853335
392,doubletrack,392,-9.151102823442951
393,downward,393,-8.052490534774842
394,drainage,394,-7.364116632967555
395,due,395,-5.8659043556436785
396,during,396,-3.6505445662632465
397,dye,397,-3.0839346391565754
398,dyestained,398,-8.052490534774842
399,dysplastic,399,-8.043011790820298
400,each,400,-3.9876238256898
401,early,401,-3.81287816630306
402,edema,402,-3.7851268084210994
403,edemalike,403,-8.736158971380243
404,edemaod,404,-7.388330891088149
405,edemaos,405,-9.09553297228814
406,edematous,406,-8.51679614290594
407,edge,407,-5.12677206184191
408,edgedominated,408,-8.755207166350939
409,edges,409,-8.349742058242773
410,elevated,410,-5.531726575095989
411,elevation,411,-6.61288111488723
412,encircling,412,-8.856303283222307
413,end,413,-6.512045493827694
414,endings,414,-7.979063066220025
415,ends,415,-9.122931946476255
416,enhanced,416,-5.395900726397942
417,enhancement,417,-6.4545470017664766
418,enlarged,418,-6.033152917164712
419,enlargement,419,-7.513494034042155
420,entanglement,420,-7.582486905529107
421,epithelial,421,-3.185322451789926
422,epithelium,422,-7.012718746129666
423,especially,423,-5.552617083353523
424,essentially,424,-8.388962771396056
425,even,425,-8.005970519139948
426,evident,426,-7.702504578986906
427,exact,427,-8.015103002703222
428,examination,428,-7.582486905529107
429,except,429,-8.628913441026645
430,existed,430,-7.736637585356364
431,expanded,431,-7.757690994554197
432,expansion,432,-6.886367954580004
433,extension,433,-8.275634086089052
434,extensive,434,-4.79402776345866
435,extensively,435,-7.9528606938260005
436,extent,436,-7.3358128568047025
437,exudate,437,-8.472344380335105
438,exudates,438,-8.252103588678859
439,exudative,439,-5.269244518061072
440,eye,440,-2.184539698032228
441,eyeFFA,441,-4.98112084701523
442,eyeNo,442,-8.388962771396056
443,faded,443,-7.475342268077778
444,fades,444,-8.062059985790993
445,fading,445,-7.823648962345995
446,faintly,446,-6.675765624671103
447,fair,447,-8.79442787950422
448,fanshaped,448,-8.275634086089052
449,far,449,-6.851378962729939
450,featherlike,450,-8.152573993331824
451,few,451,-7.918959142150319
452,fewer,452,-8.14210269346453
453,fiber,453,-8.835249874024475
454,fibers,454,-6.385682590681784
455,fibrillation,455,-8.362645463078682
456,fibroproliferative,456,-6.524365978215734
457,fibrous,457,-5.292480594741921
458,fibrovascular,458,-6.750613515467535
459,filled,459,-8.681099194197216
460,filling,460,-3.4468442716532643
461,film,461,-8.252103588678859
462,fissure,462,-7.036569961951846
463,fissures,463,-7.729717142511792
464,flakes,464,-7.464703869872723
465,flat,465,-6.766279632211933
466,flattened,466,-8.252103588678859
467,flocculent,467,-5.434052492362319
468,fluffy,468,-8.547567801572693
469,fluorescein,469,-2.5588805450683716
470,fluorescence,470,-1.4437704202850226
471,fluorescenceod,471,-6.877505267322158
472,fluorescenceos,472,-8.899788395162046
473,fluorescences,473,-8.131739906428983
474,fluorescent,474,-4.286870522383127
475,fluorescently,475,-5.807736350602378
476,fluorescing,476,-6.865809227558968
477,focal,477,-3.054956562439511
478,focally,478,-8.699117699699894
479,foci,479,-4.654791328090411
480,focused,480,-8.052490534774842
481,foldslike,481,-8.486943179756258
482,for,482,-8.628913441026645
483,form,483,-6.675765624671103
484,formation,484,-2.8072223893166206
485,formationod,485,-8.646007874385946
486,formationos,486,-9.09553297228814
487,formations,487,-8.062059985790993
488,formed,488,-5.2882700622055765
489,forming,489,-9.122931946476255
490,four,490,-8.547567801572693
491,foveal,491,-8.755207166350939
492,from,492,-3.0608924466986704
493,front,493,-6.606131932912302
494,fundus,494,-4.302426391621765
495,fused,495,-8.362645463078682
496,fusion,496,-8.51679614290594
497,generally,497,-8.87780948844327
498,geniculate,498,-7.217513158775679
499,genus,499,-6.8259178985316655
500,glass,500,-7.702504578986906
501,globules,501,-8.111331034797775
502,gradual,502,-5.822988298519274
503,gradually,503,-4.404929229991636
504,great,504,-7.213389441591817
505,green,505,-4.475607320734129
506,gridlike,506,-8.362645463078682
507,gross,507,-7.808611084981454
508,had,508,-5.916353649418461
509,half,509,-5.458658303164519
510,halfdominantod,510,-8.42978476591631
511,halo,511,-7.894266529559948
512,halolike,512,-7.743606254672459
513,hard,513,-6.784872465288549
514,has,514,-6.505941710889676
515,have,515,-6.594983545429686
516,hemangiomalike,516,-6.9475491110550855
517,hemangiomas,517,-8.081478071648094
518,hemianopia,518,-9.180090360316203
519,hemianopic,519,-8.152573993331824
520,hemicystic,520,-9.180090360316203
521,hemiretina,521,-7.689171048117441
522,hemiretinal,522,-6.038222636514963
523,hemispheric,523,-8.595577020759054
524,hemistaining,524,-8.628913441026645
525,hemithorax,525,-9.209943323465886
526,hemorrhage,526,-4.612988610431184
527,hemorrhageod,527,-8.415991443783975
528,hemorrhages,528,-5.955349415995606
529,hemorrhagic,529,-4.420937575852625
530,heterogeneous,530,-7.625046519947903
531,high,531,-5.391898052608285
532,horizontal,532,-9.410614018928037
533,hourglasslike,533,-7.902429840199108
534,humor,534,-8.992878818228057
535,hyperfluorescence,535,-3.529770714448817
536,hyperfluorescent,536,-4.904650483023392
537,hyperpigmentation,537,-6.139778455129125
538,hyperpigmented,538,-7.016091430608306
539,hypertransmissive,539,-8.663399617097815
540,hypofluorescence,540,-4.298626230571493
541,hypofluorescent,541,-6.016851615753399
542,identifiable,542,-7.961518756569115
543,identifiableod,543,-8.646007874385946
544,illegible,544,-8.899788395162046
545,image,545,-3.7566963597462624
546,imaged,546,-9.487575060064165
547,images,547,-6.638025296688255
548,imaging,548,-3.138645880903201
549,imagingod,549,-8.595577020759054
550,in,550,-0.7356513067698072
551,inability,551,-8.388962771396056
552,including,552,-7.558956408118913
553,incomplete,553,-8.681099194197216
554,increase,554,-8.922261251014104
555,increased,555,-2.89146673098764
556,increasing,556,-7.927327391820835
557,indentation,557,-6.709998796313345
558,indentations,558,-8.835249874024475
559,indistinct,559,-6.284828617125848
560,indistinctness,560,-7.1930221387673825
561,individual,561,-9.042889238802719
562,indocyanine,562,-4.475607320734129
563,inferior,563,-3.24115826512732
564,inferiorly,564,-6.235651381149763
565,influence,565,-8.856303283222307
566,infratemporal,566,-6.499874958207439
567,inhomogeneous,567,-8.121483406261794
568,ink,568,-7.524667334640281
569,inklike,569,-7.13050178178605
570,inner,570,-7.743606254672459
571,intact,571,-8.42978476591631
572,intense,572,-9.487575060064165
573,intercepted,573,-8.152573993331824
574,interface,574,-8.111331034797775
575,interfusion,575,-8.17385139177911
576,interlaminar,576,-7.606584457108166
577,internal,577,-7.637546682712134
578,interocular,578,-8.42978476591631
579,interrupted,579,-9.272463680447219
580,interspersed,580,-5.62474229882679
581,interstitial,581,-5.52030658041004
