,word,index,frequency
582,interstitium,582,-7.364116632967555
583,into,583,-7.519065079091611
584,intraareolar,584,-8.814630586821739
585,intracellular,585,-8.349742058242773
586,intraretinal,586,-7.547395585717837
587,invention,587,-8.486943179756258
588,involvement,588,-7.736637585356364
589,involves,589,-5.90072833151538
590,involving,590,-5.977822271847664
591,irregular,591,-6.105220766203489
592,irregularly,592,-7.433451326368619
593,is,593,-3.0372310282133816
594,ischemic,594,-7.153491300010748
595,isolated,595,-8.547567801572693
596,it,596,-5.7652608298639905
597,its,597,-5.062488935929835
598,itself,598,-7.918959142150319
599,junction,599,-7.464703869872723
600,kinked,600,-9.09553297228814
601,lacquer,601,-6.270300516562937
602,lacquerlike,602,-7.1730613962048455
603,lacunar,603,-7.729717142511792
604,lamellar,604,-4.008771152667903
605,large,605,-3.5743964313547267
606,largely,606,-6.338263698581873
607,larger,607,-9.042889238802719
608,laser,608,-3.816178045552118
609,late,609,-2.66463720291595
610,later,610,-6.536840152440909
611,lateral,611,-5.0567582612208515
612,leak,612,-8.922261251014104
613,leakage,613,-1.7676103833673182
614,leakageod,614,-6.7124894576257965
615,leaked,615,-7.878137147630065
616,leaking,616,-5.064406482059107
617,leaks,617,-5.793708064439189
618,leaky,618,-9.151102823442951
619,left,619,-2.548708786056974
620,lengthened,620,-8.87780948844327
621,lesion,621,-3.99418445279701
622,lesions,622,-6.839982827999069
623,less,623,-7.209282659639163
624,light,624,-6.006950544770687
625,lightly,625,-8.275634086089052
626,limited,626,-4.896909560278955
627,limiting,627,-7.757690994554197
628,line,628,-7.145769253916837
629,linear,629,-6.114777152923708
630,lines,630,-7.663025768013119
631,little,631,-6.18877961202009
632,local,632,-4.784552473908569
633,localized,633,-4.770148191730405
634,locally,634,-6.82034685348221
635,location,635,-7.3593433542148965
636,long,636,-7.878137147630065
637,loop,637,-7.368912805231048
638,looplike,638,-8.44377100789105
639,loops,639,-6.989423183526144
640,loss,640,-3.571157387279093
641,low,641,-6.005719775384556
642,lower,642,-4.0237432550385535
643,macrovascularity,643,-7.486095059854041
644,macula,644,-2.2423195016493858
645,maculaod,645,-7.486095059854041
646,macular,646,-2.5328980279726223
647,main,647,-8.681099194197216
648,mainly,648,-8.043011790820298
649,maintained,649,-8.26379962844205
650,malperfusion,650,-6.719998879647928
651,maplike,651,-7.935766260466702
652,margin,652,-5.685366920643226
653,margins,653,-7.022871117593684
654,mark,654,-8.337003032465343
655,marked,655,-7.69581559083611
656,markedly,656,-6.235651381149763
657,masking,657,-7.902429840199108
658,mass,658,-7.002668410276165
659,massed,659,-8.736158971380243
660,massive,660,-6.2051612143919765
661,massshaped,661,-8.646007874385946
662,measurement,662,-9.339155054945891
663,media,663,-5.961214535448004
664,medium,664,-7.255412431366665
665,mediumsized,665,-7.470008922102416
666,medullary,666,-8.628913441026645
667,membrane,667,-3.797891509787465
668,membranes,668,-6.93500976180235
669,membranous,669,-7.935766260466702
670,merchant,670,-7.764808462323062
671,microaneurysm,671,-7.13050178178605
672,microaneurysmal,672,-6.536840152440909
673,microaneurysms,673,-5.678249452874361
674,microangioma,674,-4.422451580683839
675,microangiomalike,675,-6.483874616860996
676,microangiomas,676,-4.216834461286362
677,microangiomasos,677,-8.77462525220804
678,microangiomatous,678,-7.438592725869038
679,microarterial,679,-8.628913441026645
680,microleakage,680,-6.074449107536736
681,microleakageod,681,-8.856303283222307
682,microvascular,682,-4.077537443905719
683,microvasculature,683,-6.56441347934501
684,microvessel,684,-8.532063615036728
685,microvessels,685,-5.379985271092043
686,mid,686,-6.338263698581873
687,middle,687,-4.245404854139128
688,midnasal,688,-8.968781266648998
689,midperipheral,689,-3.4435180628370117
690,midperiphery,690,-2.509361317433466
691,midperipheryod,691,-6.910393134166993
692,midstate,692,-8.547567801572693
693,midstateod,693,-8.547567801572693
694,midtemporal,694,-6.766279632211933
695,mild,695,-4.0448110891511
696,mildly,696,-5.497850546972167
697,moderate,697,-9.209943323465886
698,moderately,698,-8.681099194197216
699,more,699,-5.491946470781221
700,morphological,700,-9.52839705458442
701,morphology,701,-5.891907987672408
702,most,702,-9.410614018928037
703,mottled,703,-5.203161254257283
704,mottledlike,704,-8.992878818228057
705,much,705,-7.39818318753116
706,multifocal,706,-4.35318938519849
707,multilake,707,-7.793795999196313
708,multiple,708,-4.661503835314644
709,mushroomlike,709,-9.339155054945891
710,myelinated,710,-6.497860858835736
711,narrowing,711,-8.275634086089052
712,nasal,712,-3.3628916691699593
713,nasalis,713,-8.87780948844327
714,nasally,714,-7.771976951801674
715,nasalod,715,-9.09553297228814
716,nasolateral,716,-8.628913441026645
717,near,717,-5.511263564753657
718,neovascular,718,-3.8286504910497903
719,neovascularization,719,-4.563805698989571
720,neovascularized,720,-7.606584457108166
721,neovascularlike,721,-7.970252436537869
722,nerve,722,-6.385682590681784
723,network,723,-5.8374364342666585
724,neuroepithelial,724,-5.200958610194942
725,nevus,725,-8.163156102662361
726,next,726,-5.515774850600158
727,no,727,-2.2100509376321367
728,nodules,728,-8.362645463078682
729,nonperfused,729,-4.030716665387576
730,nonperfusion,730,-5.292480594741921
731,normal,731,-2.9496668115884455
732,normalod,732,-8.415991443783975
733,nose,733,-4.959717977178743
734,noseod,734,-8.595577020759054
735,not,735,-5.060575059747551
736,number,736,-4.359571631185805
737,numerous,737,-5.828124416641041
738,obliteration,738,-8.51679614290594
739,obscuration,739,-6.385682590681784
740,obscure,740,-7.373732091666996
741,obscured,741,-4.277870351872732
742,obscures,742,-6.387482771185931
743,obscuring,743,-4.32416145598093
744,observation,744,-8.681099194197216
745,observed,745,-5.397908087393175
746,obsolete,746,-8.856303283222307
747,obstructed,747,-9.374246374757162
748,obvious,748,-2.557784354221415
749,obviously,749,-7.138106381171269
750,occasional,750,-8.899788395162046
751,occluded,751,-7.119202226532115
752,occlusion,752,-3.529047013202447
753,occlusions,753,-6.969878587453174
754,occlusive,754,-7.378574716142785
755,occult,755,-7.089679787265794
756,occupancy,756,-5.908510471957435
757,od,757,-3.580470861574255
758,of,758,-0.8058306057394602
759,off,759,-7.570652447882104
760,old,760,-5.873419152146164
761,on,761,-3.927047287038016
762,one,762,-8.717466838368091
763,ood,763,-7.388330891088149
764,opacification,764,-5.750858276536068
765,opacities,765,-5.593308776225278
766,opacitiesod,766,-8.163156102662361
767,opacity,767,-5.623902315577066
768,opacityod,768,-8.07172189670273
769,ophthalmogram,769,-5.8520963826773436
770,optic,770,-1.587917065789188
771,or,771,-5.46723591115256
772,os,772,-2.8344539994876077
773,osteoblastlike,773,-8.612106322710265
774,other,774,-7.846638480570693
775,outer,775,-7.470008922102416
776,outlined,776,-9.30525350327021
777,outside,777,-7.169116617913829
778,oval,778,-6.547355496440433
779,over,779,-6.094409850099273
780,paint,780,-6.369625153785924
781,papillae,781,-8.87780948844327
782,paracentral,782,-8.362645463078682
783,parafoveal,783,-8.2066412146021
784,paranasal,784,-7.894266529559948
785,paratemporal,785,-8.945250769238804
786,paravalvular,786,-7.104332064052665
787,paravenous,787,-8.081478071648094
788,pars,788,-6.102507060331893
789,part,789,-4.043773026774147
790,partial,790,-6.758415895751719
791,partially,791,-7.242619079906756
792,partly,792,-7.582486905529107
793,parts,793,-4.727797155849634
794,patch,794,-5.791719992213803
795,patches,795,-4.7531325383719345
796,patchy,796,-3.4396356660282037
797,patchylike,797,-8.835249874024475
798,paths,798,-8.14210269346453
799,pathway,799,-6.730099975634431
800,pathways,800,-5.506772539241192
801,patient,801,-7.886169319327328
802,patient's,802,-8.349742058242773
803,pattern,803,-7.996920683620031
804,penetration,804,-8.184662307883325
805,pepperlike,805,-7.987952013637271
806,peppery,806,-7.987952013637271
807,perfused,807,-7.702504578986906
808,perfusion,808,-5.4188902446226415
809,perfusionfree,809,-8.324424250258485
810,perfusionod,810,-8.856303283222307
811,periaqueductal,811,-7.736637585356364
812,perimeter,812,-7.886169319327328
813,period,813,-5.661545767802995
814,perioptic,814,-6.886367954580004
815,peripapillary,815,-6.235651381149763
816,peripheral,816,-2.79113358064266
817,periphery,817,-2.646857422420694
818,peripheryod,818,-7.209282659639163
819,peritemporal,819,-8.131739906428983
820,permeability,820,-2.740599048199687
821,persisted,821,-7.234180211260892
822,petallike,822,-5.673826623904359
823,phase,823,-3.87255094202373
824,phases,824,-6.6951837105282035
825,"phenomenon""",825,-7.979063066220025
826,photocoagulation,826,-7.321955822143277
827,physiological,827,-9.09553297228814
828,pictures,828,-7.582486905529107
829,pieces,829,-6.792947879294095
830,pigment,830,-2.5038592402794824
831,pigmentation,831,-4.989990084756011
832,pigmented,832,-7.475342268077778
833,pinna,833,-8.628913441026645
834,pinpoint,834,-6.226406323005712
835,pinpointlike,835,-7.1930221387673825
836,plana,836,-6.220290095988277
837,plaque,837,-7.823648962345995
838,plaques,838,-6.073132451651988
839,plasma,839,-7.78646995910424
840,plasmacytic,840,-7.1970625483043875
841,point,841,-8.195591378415516
842,points,842,-7.656594877682828
843,polar,843,-6.156800142698556
844,pole,844,-2.7110680676919814
845,poleod,845,-8.835249874024475
846,polyplike,846,-7.303773503060086
847,polypoid,847,-8.595577020759054
848,polypoidal,848,-7.793795999196313
849,poor,849,-6.3263283480326
850,poorly,850,-5.185674469869568
851,position,851,-6.541033030700946
852,possible,852,-9.01757143081843
853,posterior,853,-2.6884746059115394
854,posteriorly,854,-8.814630586821739
855,predominant,855,-8.324424250258485
856,predominantly,856,-6.0344179394712985
857,predominantlyod,857,-8.131739906428983
858,preoptic,858,-7.894266529559948
859,preretinal,859,-5.833287050719848
860,presence,860,-8.402385791728195
861,pressure,861,-6.626517689836776
862,process,862,-6.396532606705849
863,progressive,863,-7.180997945800582
864,proliferate,864,-7.854420621012748
865,proliferates,865,-7.39818318753116
866,proliferating,866,-8.052490534774842
867,proliferation,867,-4.697420199862634
868,proliferationod,868,-8.595577020759054
869,proliferative,869,-5.496371256761577
870,prolongation,870,-4.906697566645118
871,prolonged,871,-5.356577180194028
872,proximal,872,-5.397908087393175
873,pulling,873,-7.10802892593399
874,punctate,874,-4.274162200606572
875,quadrant,875,-3.8219791667932044
876,quadrantod,876,-7.600505411031785
877,quadrants,877,-4.636169991538466
878,quality,878,-7.793795999196313
879,radiolucent,879,-8.579316499887273
880,range,880,-8.77462525220804
881,rapid,881,-8.07172189670273
882,ratio,882,-6.036952795074486
883,ratiood,883,-8.131739906428983
884,recess,884,-7.312823338580005
885,reduced,885,-7.854420621012748
886,reduction,886,-8.814630586821739
887,reflow,887,-6.2799624274746755
888,reflux,888,-3.6444945187224396
889,refractive,889,-5.24653611869126
890,regard,890,-8.899788395162046
891,region,891,-5.500815708522001
892,regions,892,-7.3593433542148965
893,relatively,893,-7.831253561731215
894,remain,894,-7.480704211219164
895,remained,895,-5.506025991987409
896,remaining,896,-5.072113649304045
897,residual,897,-5.654595261976471
898,residuals,898,-8.131739906428983
899,residue,899,-8.814630586821739
900,rest,900,-5.4579468125617545
901,restricted,901,-6.224873755655935
902,retardation,902,-7.582486905529107
903,retarded,903,-6.246546430554831
904,reticular,904,-7.513494034042155
905,reticularis,905,-9.339155054945891
906,retina,906,-2.4094695960692927
907,retinal,907,-1.2955249234877844
908,retinaod,908,-9.180090360316203
909,return,909,-6.019342277065851
910,revealed,910,-8.415991443783975
911,reveals,911,-7.637546682712134
912,right,912,-3.3924714781966965
913,rigid,913,-7.4232471561943765
914,rigidly,914,-8.77462525220804
915,rim,915,-7.5884570725156095
916,ring,916,-3.4496086793047627
917,ringod,917,-9.06886472520598
918,rings,918,-6.986139108324954
919,ringshaped,919,-7.349864610260353
920,roughly,920,-5.582778099727758
921,round,921,-6.787557030659219
922,roundlike,922,-6.547355496440433
923,s,923,-8.375717544646035
924,same,924,-6.431688863690427
925,scar,925,-6.40934156499843
926,scarring,926,-7.9528606938260005
927,scattered,927,-2.8440457774974672
928,sclera,928,-8.26379962844205
929,scleral,929,-7.388330891088149
930,scope,930,-9.339155054945891
931,see,931,-8.131739906428983
932,seen,932,-1.7793440227695574
933,segment,933,-9.09553297228814
934,segmental,934,-4.287752940265227
935,segmentodod,935,-9.180090360316203
936,semiannular,936,-8.736158971380243
937,semimild,937,-8.217814515200226
938,several,938,-4.544505085463674
939,shadow,939,-6.732641273063104
940,shape,940,-5.832252389479072
941,shaped,941,-7.4232471561943765
942,sheet,942,-7.69581559083611
943,sheets,943,-7.961518756569115
944,show,944,-5.7828222567939385
945,showed,945,-4.625594465291378
946,showing,946,-7.104332064052665
947,shows,947,-8.043011790820298
948,side,948,-3.9773773344806282
949,sides,949,-7.823648962345995
950,sign,950,-8.547567801572693
951,"sign""",951,-7.637546682712134
952,significant,952,-2.3931742528080178
953,significantly,953,-6.380301411777266
954,signs,954,-7.793795999196313
955,size,955,-5.083786933608771
956,sized,956,-8.415991443783975
957,sizes,957,-7.502444197855571
958,slender,958,-5.488274046528957
959,slenderness,959,-7.637546682712134
960,slices,960,-7.979063066220025
961,slight,961,-4.443376049129768
962,slightly,962,-4.38673349808176
963,sluggish,963,-9.374246374757162
964,small,964,-2.6451479472405146
965,smaller,965,-7.894266529559948
966,smallvessel,966,-8.968781266648998
967,smoke,967,-7.637546682712134
968,so,968,-6.603892290318797
969,some,969,-4.394070288145613
970,sparse,970,-6.371396633434307
971,sparser,971,-8.043011790820298
972,speckled,972,-6.1510939931217
973,specklelike,973,-8.131739906428983
974,spiral,974,-7.979063066220025
975,splitting,975,-8.005970519139948
976,spot,976,-5.00163896199977
977,spotlike,977,-6.9164907140351115
978,spotod,978,-8.646007874385946
979,spots,979,-3.2387587903122355
980,spotsos,980,-9.09553297228814
981,spotted,981,-8.252103588678859
982,sprouts,982,-8.163156102662361
983,stage,983,-3.5362036065226268
984,stages,984,-5.149500312919466
985,stain,985,-8.922261251014104
986,stained,986,-5.341270758911353
987,staining,987,-2.444659715465685
988,stainingod,988,-7.862263798473775
989,stainlike,989,-9.09553297228814
990,stale,990,-8.152573993331824
991,started,991,-6.635713156929876
992,stellate,992,-7.894266529559948
993,stiff,993,-7.7228442632240295
994,stiffened,994,-8.814630586821739
995,stiffness,995,-7.669498282518736
996,still,996,-5.221520601642704
997,straight,997,-6.109305183045715
998,streaked,998,-8.579316499887273
999,streaks,999,-7.676012963539931
1000,striated,1000,-6.784872465288549
1001,string,1001,-8.79442787950422
1002,strip,1002,-7.272728881378125
1003,striped,1003,-7.564787328429706
1004,stripes,1004,-7.987952013637271
1005,striplike,1005,-8.229114070454159
1006,strips,1006,-6.278345612247769
1007,strong,1007,-3.3718595506183253
1008,stronger,1008,-7.564787328429706
1009,strongly,1009,-6.862906467901006
1010,structural,1010,-5.581972622438942
1011,structure,1011,-5.0701812815529905
1012,structures,1012,-7.582486905529107
1013,subcentral,1013,-7.771976951801674
1014,subchoroidal,1014,-8.856303283222307
1015,subhomogeneous,1015,-8.51679614290594
1016,submidtemporal,1016,-8.663399617097815
1017,submitted,1017,-8.77462525220804
1018,subnasal,1018,-5.069698772496585
1019,suboptic,1019,-9.180090360316203
1020,subretinal,1020,-4.87562788979705
1021,sulcus,1021,-6.4661750397615965
1022,superficial,1022,-7.970252436537869
1023,superior,1023,-3.4377472696592677
1024,supply,1024,-7.886169319327328
1025,supranasal,1025,-5.625582988241584
1026,supraoptic,1026,-8.646007874385946
1027,supratemporal,1027,-5.777913066767701
1028,surface,1028,-4.359334523893645
1029,surrounded,1029,-6.787557030659219
1030,surrounding,1030,-6.8923203531073
1031,suspicious,1031,-7.41818385423783
1032,tangled,1032,-8.663399617097815
1033,temporal,1033,-2.3822156007569153
1034,temporale,1034,-7.486095059854041
1035,temporalis,1035,-7.502444197855571
1036,temporally,1036,-7.033127617760872
1037,terminal,1037,-6.982865782979985
1038,than,1038,-8.052490534774842
1039,that,1039,-9.151102823442951
1040,the,1040,0.0
1041,their,1041,-6.581767494038161
1042,them,1042,-7.625046519947903
1043,there,1043,-6.292991927765009
1044,thick,1044,-6.038222636514963
1045,thickness,1045,-6.603892290318797
1046,thin,1046,-5.438925457104194
1047,thinning,1047,-6.798367946763435
1048,this,1048,-8.736158971380243
1049,three,1049,-8.77462525220804
1050,through,1050,-7.096979089747405
1051,throughout,1051,-5.315652363196689
1052,time,1052,-3.3477767184504885
1053,timeod,1053,-7.650205079584058
1054,times,1054,-6.294632617222469
1055,timesod,1055,-6.973109608034619
1056,tiny,1056,-5.970670870690039
1057,tissue,1057,-3.748940374640753
1058,tissues,1058,-7.126721058946144
1059,to,1059,-3.6331910535045497
1060,tortuosity,1060,-6.626517689836776
1061,tortuous,1061,-4.265490999515716
1062,tortuously,1062,-7.743606254672459
1063,total,1063,-8.663399617097815
1064,traces,1064,-6.8259178985316655
1065,track,1065,-7.637546682712134
1066,traffic,1066,-6.538934394044023
1067,transillumination,1067,-7.606584457108166
1068,translucency,1068,-7.364116632967555
1069,translucent,1069,-5.407329422221565
1070,transmission,1070,-7.78646995910424
1071,transverse,1071,-8.152573993331824
1072,travel,1072,-6.9475491110550855
1073,travelod,1073,-8.681099194197216
1074,triangularshaped,1074,-8.77462525220804
1075,trophoblastic,1075,-6.761030276325791
1076,trunk,1076,-8.681099194197216
1077,trunks,1077,-8.349742058242773
1078,tube,1078,-8.062059985790993
1079,tufts,1079,-8.77462525220804
1080,tumor,1080,-6.61288111488723
1081,tumorlike,1081,-6.346877016259988
1082,tumors,1082,-6.851378962729939
1083,twisted,1083,-9.180090360316203
1084,two,1084,-6.784872465288549
1085,type,1085,-9.52839705458442
1086,typical,1086,-7.5765521700092915
1087,unchanged,1087,-5.652865157738688
1088,unclear,1088,-4.703756722648427
1089,uncooperative,1089,-6.862906467901006
1090,under,1090,-6.562265250806719
1091,underneath,1091,-6.405665090269121
1092,uneven,1092,-5.661545767802995
1093,unevenly,1093,-5.980217482573618
1094,unhemorrhaged,1094,-7.886169319327328
1095,unseen,1095,-8.14210269346453
1096,until,1096,-6.9287985617097085
1097,upper,1097,-4.57934169958599
1098,uveitis,1098,-9.09553297228814
1099,vaguely,1099,-8.349742058242773
1100,variable,1100,-7.44376069602748
1101,varying,1101,-7.303773503060086
1102,vascular,1102,-2.7304101397145284
1103,vascularity,1103,-7.894266529559948
1104,vascularization,1104,-7.388330891088149
1105,vascularized,1105,-6.472040159213995
1106,vasculature,1106,-5.422316078737159
1107,vasodilatation,1107,-5.232246078436241
1108,vasodilatationod,1108,-8.195591378415516
1109,vasodilated,1109,-7.846638480570693
1110,vasodilation,1110,-7.553159290434586
1111,vein,1111,-4.985989190332644
1112,veins,1112,-4.003940627742374
1113,veinsod,1113,-9.01757143081843
1114,veinsos,1114,-9.09553297228814
1115,venous,1115,-3.5649248289565416
1116,venules,1116,-7.9442769501346095
1117,vertical,1117,-7.9528606938260005
1118,vertically,1118,-7.650205079584058
1119,very,1119,-6.2832039213988455
1120,vesiclelike,1120,-8.646007874385946
1121,vesicular,1121,-7.823648962345995
1122,vessel,1122,-5.3009552217328935
1123,vessels,1123,-2.305374935412267
1124,vesselsod,1124,-8.42978476591631
1125,visible,1125,-3.5507779142984908
1126,visualized,1126,-8.14210269346453
1127,vitreous,1127,-3.82670008641924
1128,walking,1128,-8.992878818228057
1129,wall,1129,-4.610547351971263
1130,walls,1130,-5.09658868401881
1131,wart,1131,-8.856303283222307
1132,warts,1132,-5.52714291542833
1133,warty,1133,-6.462283984268629
1134,was,1134,-1.855774889194238
1135,we,1135,-9.151102823442951
1136,weak,1136,-4.2265442783021445
1137,weakly,1137,-5.743260899062127
1138,well,1138,-8.968781266648998
1139,welldefined,1139,-8.152573993331824
1140,were,1140,-2.7889125091735774
1141,where,1141,-8.646007874385946
1142,which,1142,-5.169553755366195
1143,while,1143,-9.122931946476255
1144,whole,1144,-6.520242261031871
1145,widely,1145,-8.646007874385946
1146,widespread,1146,-8.755207166350939
1147,with,1147,-1.7795416530040336
1148,within,1148,-4.829812423956902
1149,without,1149,-5.628109305374695
1150,zone,1150,-4.834376905065492
1151,~,1151,-8.015103002703222
